#	hydrophobicity_PRAM900101.Tr1221	hydrophobicity_PRAM900101.Tr1331	hydrophobicity_PRAM900101.Tr2332	hydrophobicity_ARGP820101.Tr1221	hydrophobicity_ARGP820101.Tr1331	hydrophobicity_ARGP820101.Tr2332	hydrophobicity_ZIMJ680101.Tr1221	hydrophobicity_ZIMJ680101.Tr1331	hydrophobicity_ZIMJ680101.Tr2332	hydrophobicity_PONP930101.Tr1221	hydrophobicity_PONP930101.Tr1331	hydrophobicity_PONP930101.Tr2332	hydrophobicity_CASG920101.Tr1221	hydrophobicity_CASG920101.Tr1331	hydrophobicity_CASG920101.Tr2332	hydrophobicity_ENGD860101.Tr1221	hydrophobicity_ENGD860101.Tr1331	hydrophobicity_ENGD860101.Tr2332	hydrophobicity_FASG890101.Tr1221	hydrophobicity_FASG890101.Tr1331	hydrophobicity_FASG890101.Tr2332	normwaalsvolume.Tr1221	normwaalsvolume.Tr1331	normwaalsvolume.Tr2332	polarity.Tr1221	polarity.Tr1331	polarity.Tr2332	polarizability.Tr1221	polarizability.Tr1331	polarizability.Tr2332	charge.Tr1221	charge.Tr1331	charge.Tr2332	secondarystruct.Tr1221	secondarystruct.Tr1331	secondarystruct.Tr2332	solventaccess.Tr1221	solventaccess.Tr1331	solventaccess.Tr2332
negtest143	0.18181818181818182	0.18181818181818182	0.3181818181818182	0.3181818181818182	0.22727272727272727	0.2727272727272727	0.09090909090909091	0.36363636363636365	0.13636363636363635	0.18181818181818182	0.2727272727272727	0.22727272727272727	0.3181818181818182	0.22727272727272727	0.0	0.18181818181818182	0.22727272727272727	0.2727272727272727	0.18181818181818182	0.36363636363636365	0.18181818181818182	0.22727272727272727	0.22727272727272727	0.18181818181818182	0.2727272727272727	0.22727272727272727	0.18181818181818182	0.22727272727272727	0.22727272727272727	0.18181818181818182	0.36363636363636365	0.0	0.0	0.22727272727272727	0.2727272727272727	0.09090909090909091	0.2727272727272727	0.3181818181818182	0.09090909090909091
negtest144	0.22727272727272727	0.18181818181818182	0.18181818181818182	0.22727272727272727	0.13636363636363635	0.22727272727272727	0.22727272727272727	0.2727272727272727	0.09090909090909091	0.22727272727272727	0.3181818181818182	0.045454545454545456	0.3181818181818182	0.09090909090909091	0.09090909090909091	0.36363636363636365	0.18181818181818182	0.09090909090909091	0.18181818181818182	0.3181818181818182	0.09090909090909091	0.22727272727272727	0.3181818181818182	0.13636363636363635	0.18181818181818182	0.18181818181818182	0.2727272727272727	0.22727272727272727	0.22727272727272727	0.22727272727272727	0.3181818181818182	0.0	0.0	0.18181818181818182	0.2727272727272727	0.18181818181818182	0.18181818181818182	0.36363636363636365	0.22727272727272727
negtest145	0.09090909090909091	0.2727272727272727	0.2727272727272727	0.3181818181818182	0.13636363636363635	0.3181818181818182	0.3181818181818182	0.22727272727272727	0.22727272727272727	0.13636363636363635	0.4090909090909091	0.13636363636363635	0.36363636363636365	0.18181818181818182	0.09090909090909091	0.09090909090909091	0.2727272727272727	0.2727272727272727	0.0	0.5454545454545454	0.0	0.36363636363636365	0.09090909090909091	0.045454545454545456	0.2727272727272727	0.2727272727272727	0.09090909090909091	0.4090909090909091	0.045454545454545456	0.09090909090909091	0.09090909090909091	0.0	0.2727272727272727	0.2727272727272727	0.09090909090909091	0.2727272727272727	0.36363636363636365	0.18181818181818182	0.0
negtest146	0.36363636363636365	0.13636363636363635	0.09090909090909091	0.4090909090909091	0.22727272727272727	0.09090909090909091	0.22727272727272727	0.2727272727272727	0.045454545454545456	0.36363636363636365	0.18181818181818182	0.045454545454545456	0.45454545454545453	0.045454545454545456	0.0	0.2727272727272727	0.13636363636363635	0.09090909090909091	0.22727272727272727	0.36363636363636365	0.13636363636363635	0.2727272727272727	0.18181818181818182	0.13636363636363635	0.09090909090909091	0.13636363636363635	0.36363636363636365	0.22727272727272727	0.13636363636363635	0.18181818181818182	0.22727272727272727	0.09090909090909091	0.09090909090909091	0.045454545454545456	0.36363636363636365	0.09090909090909091	0.3181818181818182	0.2727272727272727	0.18181818181818182
negtest147	0.3181818181818182	0.0	0.18181818181818182	0.18181818181818182	0.36363636363636365	0.09090909090909091	0.09090909090909091	0.45454545454545453	0.0	0.4090909090909091	0.18181818181818182	0.09090909090909091	0.22727272727272727	0.045454545454545456	0.045454545454545456	0.5909090909090909	0.09090909090909091	0.09090909090909091	0.22727272727272727	0.18181818181818182	0.09090909090909091	0.2727272727272727	0.18181818181818182	0.0	0.22727272727272727	0.045454545454545456	0.2727272727272727	0.45454545454545453	0.18181818181818182	0.0	0.18181818181818182	0.0	0.045454545454545456	0.18181818181818182	0.18181818181818182	0.2727272727272727	0.13636363636363635	0.2727272727272727	0.18181818181818182
negtest148	0.45454545454545453	0.09090909090909091	0.13636363636363635	0.18181818181818182	0.13636363636363635	0.045454545454545456	0.18181818181818182	0.22727272727272727	0.045454545454545456	0.3181818181818182	0.18181818181818182	0.045454545454545456	0.18181818181818182	0.045454545454545456	0.045454545454545456	0.36363636363636365	0.09090909090909091	0.13636363636363635	0.4090909090909091	0.18181818181818182	0.045454545454545456	0.4090909090909091	0.09090909090909091	0.09090909090909091	0.09090909090909091	0.13636363636363635	0.4090909090909091	0.4090909090909091	0.09090909090909091	0.09090909090909091	0.18181818181818182	0.0	0.2727272727272727	0.09090909090909091	0.2727272727272727	0.22727272727272727	0.3181818181818182	0.18181818181818182	0.22727272727272727
negtest149	0.2727272727272727	0.22727272727272727	0.18181818181818182	0.18181818181818182	0.3181818181818182	0.13636363636363635	0.22727272727272727	0.36363636363636365	0.09090909090909091	0.045454545454545456	0.2727272727272727	0.13636363636363635	0.4090909090909091	0.0	0.045454545454545456	0.13636363636363635	0.2727272727272727	0.13636363636363635	0.13636363636363635	0.18181818181818182	0.22727272727272727	0.5454545454545454	0.0	0.18181818181818182	0.18181818181818182	0.22727272727272727	0.2727272727272727	0.3181818181818182	0.0	0.18181818181818182	0.13636363636363635	0.045454545454545456	0.18181818181818182	0.22727272727272727	0.4090909090909091	0.0	0.2727272727272727	0.13636363636363635	0.22727272727272727
negtest150	0.18181818181818182	0.22727272727272727	0.18181818181818182	0.36363636363636365	0.22727272727272727	0.18181818181818182	0.3181818181818182	0.2727272727272727	0.13636363636363635	0.2727272727272727	0.22727272727272727	0.18181818181818182	0.5909090909090909	0.0	0.09090909090909091	0.22727272727272727	0.2727272727272727	0.13636363636363635	0.18181818181818182	0.3181818181818182	0.2727272727272727	0.3181818181818182	0.045454545454545456	0.13636363636363635	0.18181818181818182	0.22727272727272727	0.18181818181818182	0.3181818181818182	0.045454545454545456	0.13636363636363635	0.09090909090909091	0.0	0.22727272727272727	0.13636363636363635	0.22727272727272727	0.13636363636363635	0.2727272727272727	0.13636363636363635	0.13636363636363635
negtest151	0.13636363636363635	0.4090909090909091	0.13636363636363635	0.2727272727272727	0.3181818181818182	0.22727272727272727	0.13636363636363635	0.4090909090909091	0.13636363636363635	0.18181818181818182	0.4090909090909091	0.13636363636363635	0.4090909090909091	0.18181818181818182	0.0	0.045454545454545456	0.4090909090909091	0.13636363636363635	0.13636363636363635	0.3181818181818182	0.2727272727272727	0.22727272727272727	0.22727272727272727	0.22727272727272727	0.13636363636363635	0.4090909090909091	0.13636363636363635	0.2727272727272727	0.18181818181818182	0.2727272727272727	0.2727272727272727	0.18181818181818182	0.18181818181818182	0.13636363636363635	0.36363636363636365	0.18181818181818182	0.4090909090909091	0.09090909090909091	0.13636363636363635
negtest152	0.09090909090909091	0.0	0.4090909090909091	0.4090909090909091	0.18181818181818182	0.045454545454545456	0.4090909090909091	0.18181818181818182	0.045454545454545456	0.18181818181818182	0.36363636363636365	0.13636363636363635	0.5909090909090909	0.0	0.045454545454545456	0.13636363636363635	0.045454545454545456	0.36363636363636365	0.045454545454545456	0.22727272727272727	0.36363636363636365	0.3181818181818182	0.2727272727272727	0.09090909090909091	0.5	0.0	0.09090909090909091	0.22727272727272727	0.2727272727272727	0.09090909090909091	0.09090909090909091	0.0	0.0	0.18181818181818182	0.18181818181818182	0.22727272727272727	0.045454545454545456	0.5909090909090909	0.045454545454545456
negtest153	0.13636363636363635	0.2727272727272727	0.09090909090909091	0.4090909090909091	0.13636363636363635	0.045454545454545456	0.36363636363636365	0.18181818181818182	0.0	0.13636363636363635	0.2727272727272727	0.09090909090909091	0.22727272727272727	0.13636363636363635	0.13636363636363635	0.13636363636363635	0.2727272727272727	0.09090909090909091	0.13636363636363635	0.2727272727272727	0.09090909090909091	0.36363636363636365	0.045454545454545456	0.3181818181818182	0.09090909090909091	0.2727272727272727	0.13636363636363635	0.36363636363636365	0.045454545454545456	0.3181818181818182	0.13636363636363635	0.13636363636363635	0.18181818181818182	0.22727272727272727	0.18181818181818182	0.22727272727272727	0.36363636363636365	0.045454545454545456	0.045454545454545456
negtest154	0.18181818181818182	0.2727272727272727	0.2727272727272727	0.2727272727272727	0.18181818181818182	0.2727272727272727	0.22727272727272727	0.3181818181818182	0.13636363636363635	0.13636363636363635	0.36363636363636365	0.2727272727272727	0.4090909090909091	0.22727272727272727	0.045454545454545456	0.18181818181818182	0.36363636363636365	0.18181818181818182	0.22727272727272727	0.45454545454545453	0.18181818181818182	0.36363636363636365	0.18181818181818182	0.18181818181818182	0.36363636363636365	0.2727272727272727	0.18181818181818182	0.2727272727272727	0.09090909090909091	0.2727272727272727	0.2727272727272727	0.0	0.2727272727272727	0.36363636363636365	0.2727272727272727	0.2727272727272727	0.2727272727272727	0.4090909090909091	0.18181818181818182
negtest155	0.22727272727272727	0.22727272727272727	0.045454545454545456	0.13636363636363635	0.09090909090909091	0.18181818181818182	0.22727272727272727	0.18181818181818182	0.09090909090909091	0.18181818181818182	0.2727272727272727	0.09090909090909091	0.36363636363636365	0.0	0.0	0.3181818181818182	0.22727272727272727	0.045454545454545456	0.09090909090909091	0.36363636363636365	0.0	0.09090909090909091	0.18181818181818182	0.3181818181818182	0.09090909090909091	0.2727272727272727	0.18181818181818182	0.18181818181818182	0.18181818181818182	0.3181818181818182	0.4090909090909091	0.09090909090909091	0.09090909090909091	0.2727272727272727	0.09090909090909091	0.09090909090909091	0.3181818181818182	0.13636363636363635	0.13636363636363635
negtest156	0.18181818181818182	0.09090909090909091	0.2727272727272727	0.22727272727272727	0.13636363636363635	0.18181818181818182	0.22727272727272727	0.13636363636363635	0.18181818181818182	0.18181818181818182	0.18181818181818182	0.18181818181818182	0.2727272727272727	0.09090909090909091	0.09090909090909091	0.22727272727272727	0.13636363636363635	0.22727272727272727	0.09090909090909091	0.09090909090909091	0.2727272727272727	0.22727272727272727	0.22727272727272727	0.2727272727272727	0.2727272727272727	0.09090909090909091	0.18181818181818182	0.2727272727272727	0.18181818181818182	0.3181818181818182	0.13636363636363635	0.045454545454545456	0.045454545454545456	0.22727272727272727	0.13636363636363635	0.13636363636363635	0.09090909090909091	0.4090909090909091	0.18181818181818182
negtest157	0.2727272727272727	0.2727272727272727	0.09090909090909091	0.22727272727272727	0.22727272727272727	0.13636363636363635	0.09090909090909091	0.2727272727272727	0.09090909090909091	0.22727272727272727	0.3181818181818182	0.13636363636363635	0.36363636363636365	0.18181818181818182	0.09090909090909091	0.2727272727272727	0.2727272727272727	0.09090909090909091	0.18181818181818182	0.36363636363636365	0.18181818181818182	0.22727272727272727	0.13636363636363635	0.3181818181818182	0.13636363636363635	0.3181818181818182	0.22727272727272727	0.22727272727272727	0.13636363636363635	0.3181818181818182	0.2727272727272727	0.0	0.18181818181818182	0.2727272727272727	0.2727272727272727	0.18181818181818182	0.5	0.13636363636363635	0.045454545454545456
negtest158	0.22727272727272727	0.13636363636363635	0.22727272727272727	0.36363636363636365	0.045454545454545456	0.13636363636363635	0.3181818181818182	0.13636363636363635	0.045454545454545456	0.22727272727272727	0.22727272727272727	0.22727272727272727	0.45454545454545453	0.045454545454545456	0.045454545454545456	0.2727272727272727	0.18181818181818182	0.18181818181818182	0.045454545454545456	0.22727272727272727	0.2727272727272727	0.36363636363636365	0.18181818181818182	0.09090909090909091	0.22727272727272727	0.22727272727272727	0.22727272727272727	0.36363636363636365	0.18181818181818182	0.09090909090909091	0.09090909090909091	0.0	0.09090909090909091	0.3181818181818182	0.09090909090909091	0.22727272727272727	0.2727272727272727	0.2727272727272727	0.09090909090909091
negtest159	0.2727272727272727	0.2727272727272727	0.22727272727272727	0.36363636363636365	0.13636363636363635	0.09090909090909091	0.3181818181818182	0.18181818181818182	0.045454545454545456	0.18181818181818182	0.36363636363636365	0.13636363636363635	0.3181818181818182	0.18181818181818182	0.045454545454545456	0.2727272727272727	0.2727272727272727	0.22727272727272727	0.18181818181818182	0.18181818181818182	0.3181818181818182	0.36363636363636365	0.13636363636363635	0.3181818181818182	0.22727272727272727	0.2727272727272727	0.2727272727272727	0.36363636363636365	0.13636363636363635	0.3181818181818182	0.09090909090909091	0.0	0.18181818181818182	0.22727272727272727	0.3181818181818182	0.18181818181818182	0.36363636363636365	0.18181818181818182	0.18181818181818182
negtest160	0.22727272727272727	0.13636363636363635	0.3181818181818182	0.18181818181818182	0.18181818181818182	0.4090909090909091	0.18181818181818182	0.18181818181818182	0.4090909090909091	0.09090909090909091	0.2727272727272727	0.09090909090909091	0.36363636363636365	0.09090909090909091	0.0	0.18181818181818182	0.36363636363636365	0.09090909090909091	0.18181818181818182	0.18181818181818182	0.2727272727272727	0.22727272727272727	0.18181818181818182	0.18181818181818182	0.22727272727272727	0.13636363636363635	0.22727272727272727	0.22727272727272727	0.13636363636363635	0.22727272727272727	0.18181818181818182	0.0	0.18181818181818182	0.13636363636363635	0.22727272727272727	0.22727272727272727	0.18181818181818182	0.2727272727272727	0.18181818181818182
negtest161	0.09090909090909091	0.3181818181818182	0.2727272727272727	0.22727272727272727	0.2727272727272727	0.22727272727272727	0.22727272727272727	0.18181818181818182	0.22727272727272727	0.09090909090909091	0.5	0.09090909090909091	0.4090909090909091	0.18181818181818182	0.13636363636363635	0.2727272727272727	0.4090909090909091	0.09090909090909091	0.13636363636363635	0.36363636363636365	0.22727272727272727	0.22727272727272727	0.13636363636363635	0.2727272727272727	0.22727272727272727	0.36363636363636365	0.13636363636363635	0.22727272727272727	0.13636363636363635	0.2727272727272727	0.18181818181818182	0.0	0.045454545454545456	0.22727272727272727	0.18181818181818182	0.18181818181818182	0.36363636363636365	0.22727272727272727	0.045454545454545456
negtest162	0.22727272727272727	0.22727272727272727	0.3181818181818182	0.36363636363636365	0.18181818181818182	0.18181818181818182	0.22727272727272727	0.3181818181818182	0.045454545454545456	0.18181818181818182	0.3181818181818182	0.3181818181818182	0.4090909090909091	0.22727272727272727	0.045454545454545456	0.3181818181818182	0.22727272727272727	0.3181818181818182	0.18181818181818182	0.36363636363636365	0.2727272727272727	0.4090909090909091	0.22727272727272727	0.13636363636363635	0.4090909090909091	0.22727272727272727	0.22727272727272727	0.45454545454545453	0.18181818181818182	0.18181818181818182	0.09090909090909091	0.0	0.09090909090909091	0.4090909090909091	0.22727272727272727	0.18181818181818182	0.3181818181818182	0.18181818181818182	0.13636363636363635
negtest163	0.2727272727272727	0.22727272727272727	0.18181818181818182	0.36363636363636365	0.22727272727272727	0.18181818181818182	0.36363636363636365	0.3181818181818182	0.09090909090909091	0.18181818181818182	0.3181818181818182	0.18181818181818182	0.45454545454545453	0.045454545454545456	0.0	0.36363636363636365	0.22727272727272727	0.18181818181818182	0.18181818181818182	0.3181818181818182	0.18181818181818182	0.2727272727272727	0.3181818181818182	0.22727272727272727	0.2727272727272727	0.22727272727272727	0.2727272727272727	0.2727272727272727	0.3181818181818182	0.22727272727272727	0.45454545454545453	0.0	0.045454545454545456	0.09090909090909091	0.45454545454545453	0.13636363636363635	0.36363636363636365	0.22727272727272727	0.13636363636363635
negtest164	0.18181818181818182	0.18181818181818182	0.2727272727272727	0.13636363636363635	0.3181818181818182	0.045454545454545456	0.18181818181818182	0.36363636363636365	0.0	0.18181818181818182	0.3181818181818182	0.13636363636363635	0.18181818181818182	0.2727272727272727	0.09090909090909091	0.22727272727272727	0.3181818181818182	0.13636363636363635	0.13636363636363635	0.2727272727272727	0.18181818181818182	0.18181818181818182	0.2727272727272727	0.18181818181818182	0.2727272727272727	0.18181818181818182	0.18181818181818182	0.18181818181818182	0.18181818181818182	0.2727272727272727	0.22727272727272727	0.045454545454545456	0.13636363636363635	0.22727272727272727	0.13636363636363635	0.22727272727272727	0.2727272727272727	0.3181818181818182	0.09090909090909091
negtest165	0.4090909090909091	0.18181818181818182	0.13636363636363635	0.18181818181818182	0.3181818181818182	0.18181818181818182	0.13636363636363635	0.36363636363636365	0.13636363636363635	0.2727272727272727	0.22727272727272727	0.09090909090909091	0.18181818181818182	0.13636363636363635	0.22727272727272727	0.36363636363636365	0.22727272727272727	0.09090909090909091	0.2727272727272727	0.18181818181818182	0.13636363636363635	0.3181818181818182	0.22727272727272727	0.13636363636363635	0.045454545454545456	0.2727272727272727	0.4090909090909091	0.22727272727272727	0.22727272727272727	0.13636363636363635	0.18181818181818182	0.0	0.18181818181818182	0.4090909090909091	0.2727272727272727	0.13636363636363635	0.2727272727272727	0.22727272727272727	0.3181818181818182
negtest166	0.13636363636363635	0.13636363636363635	0.22727272727272727	0.13636363636363635	0.2727272727272727	0.2727272727272727	0.045454545454545456	0.4090909090909091	0.13636363636363635	0.3181818181818182	0.22727272727272727	0.22727272727272727	0.22727272727272727	0.18181818181818182	0.09090909090909091	0.2727272727272727	0.18181818181818182	0.18181818181818182	0.18181818181818182	0.2727272727272727	0.13636363636363635	0.13636363636363635	0.4090909090909091	0.045454545454545456	0.2727272727272727	0.18181818181818182	0.18181818181818182	0.18181818181818182	0.2727272727272727	0.18181818181818182	0.22727272727272727	0.045454545454545456	0.045454545454545456	0.18181818181818182	0.22727272727272727	0.2727272727272727	0.22727272727272727	0.3181818181818182	0.045454545454545456
negtest167	0.2727272727272727	0.13636363636363635	0.36363636363636365	0.18181818181818182	0.45454545454545453	0.2727272727272727	0.09090909090909091	0.5	0.13636363636363635	0.18181818181818182	0.45454545454545453	0.13636363636363635	0.45454545454545453	0.22727272727272727	0.0	0.2727272727272727	0.13636363636363635	0.2727272727272727	0.13636363636363635	0.36363636363636365	0.3181818181818182	0.2727272727272727	0.22727272727272727	0.09090909090909091	0.36363636363636365	0.22727272727272727	0.18181818181818182	0.45454545454545453	0.18181818181818182	0.13636363636363635	0.18181818181818182	0.045454545454545456	0.22727272727272727	0.18181818181818182	0.22727272727272727	0.22727272727272727	0.13636363636363635	0.45454545454545453	0.2727272727272727
negtest168	0.2727272727272727	0.22727272727272727	0.13636363636363635	0.3181818181818182	0.22727272727272727	0.045454545454545456	0.3181818181818182	0.22727272727272727	0.045454545454545456	0.18181818181818182	0.36363636363636365	0.0	0.3181818181818182	0.13636363636363635	0.045454545454545456	0.22727272727272727	0.2727272727272727	0.09090909090909091	0.13636363636363635	0.36363636363636365	0.09090909090909091	0.18181818181818182	0.13636363636363635	0.22727272727272727	0.13636363636363635	0.22727272727272727	0.18181818181818182	0.18181818181818182	0.13636363636363635	0.22727272727272727	0.045454545454545456	0.045454545454545456	0.4090909090909091	0.2727272727272727	0.2727272727272727	0.18181818181818182	0.2727272727272727	0.18181818181818182	0.22727272727272727
negtest169	0.36363636363636365	0.22727272727272727	0.09090909090909091	0.18181818181818182	0.13636363636363635	0.4090909090909091	0.09090909090909091	0.3181818181818182	0.22727272727272727	0.22727272727272727	0.36363636363636365	0.13636363636363635	0.4090909090909091	0.09090909090909091	0.0	0.18181818181818182	0.3181818181818182	0.0	0.22727272727272727	0.3181818181818182	0.18181818181818182	0.09090909090909091	0.18181818181818182	0.36363636363636365	0.13636363636363635	0.36363636363636365	0.22727272727272727	0.09090909090909091	0.09090909090909091	0.45454545454545453	0.3181818181818182	0.045454545454545456	0.13636363636363635	0.2727272727272727	0.18181818181818182	0.13636363636363635	0.22727272727272727	0.2727272727272727	0.36363636363636365
negtest170	0.22727272727272727	0.3181818181818182	0.045454545454545456	0.18181818181818182	0.09090909090909091	0.2727272727272727	0.13636363636363635	0.13636363636363635	0.22727272727272727	0.13636363636363635	0.3181818181818182	0.045454545454545456	0.36363636363636365	0.09090909090909091	0.09090909090909091	0.18181818181818182	0.36363636363636365	0.0	0.13636363636363635	0.4090909090909091	0.045454545454545456	0.13636363636363635	0.13636363636363635	0.3181818181818182	0.0	0.36363636363636365	0.18181818181818182	0.13636363636363635	0.13636363636363635	0.3181818181818182	0.2727272727272727	0.0	0.09090909090909091	0.4090909090909091	0.13636363636363635	0.045454545454545456	0.36363636363636365	0.2727272727272727	0.18181818181818182
negtest171	0.3181818181818182	0.18181818181818182	0.22727272727272727	0.13636363636363635	0.2727272727272727	0.18181818181818182	0.18181818181818182	0.3181818181818182	0.13636363636363635	0.22727272727272727	0.2727272727272727	0.13636363636363635	0.18181818181818182	0.22727272727272727	0.045454545454545456	0.2727272727272727	0.22727272727272727	0.18181818181818182	0.2727272727272727	0.22727272727272727	0.18181818181818182	0.4090909090909091	0.18181818181818182	0.13636363636363635	0.22727272727272727	0.18181818181818182	0.3181818181818182	0.4090909090909091	0.18181818181818182	0.13636363636363635	0.18181818181818182	0.0	0.22727272727272727	0.22727272727272727	0.18181818181818182	0.22727272727272727	0.36363636363636365	0.18181818181818182	0.13636363636363635
negtest172	0.22727272727272727	0.13636363636363635	0.2727272727272727	0.045454545454545456	0.2727272727272727	0.18181818181818182	0.045454545454545456	0.36363636363636365	0.18181818181818182	0.13636363636363635	0.36363636363636365	0.045454545454545456	0.18181818181818182	0.22727272727272727	0.045454545454545456	0.3181818181818182	0.22727272727272727	0.18181818181818182	0.2727272727272727	0.2727272727272727	0.13636363636363635	0.22727272727272727	0.2727272727272727	0.2727272727272727	0.22727272727272727	0.18181818181818182	0.2727272727272727	0.22727272727272727	0.18181818181818182	0.36363636363636365	0.09090909090909091	0.0	0.18181818181818182	0.36363636363636365	0.09090909090909091	0.2727272727272727	0.13636363636363635	0.36363636363636365	0.22727272727272727
negtest173	0.2727272727272727	0.13636363636363635	0.18181818181818182	0.2727272727272727	0.13636363636363635	0.18181818181818182	0.3181818181818182	0.18181818181818182	0.13636363636363635	0.18181818181818182	0.3181818181818182	0.09090909090909091	0.45454545454545453	0.045454545454545456	0.13636363636363635	0.3181818181818182	0.18181818181818182	0.13636363636363635	0.09090909090909091	0.3181818181818182	0.18181818181818182	0.2727272727272727	0.18181818181818182	0.2727272727272727	0.22727272727272727	0.18181818181818182	0.22727272727272727	0.3181818181818182	0.13636363636363635	0.3181818181818182	0.22727272727272727	0.045454545454545456	0.13636363636363635	0.22727272727272727	0.045454545454545456	0.22727272727272727	0.3181818181818182	0.18181818181818182	0.09090909090909091
negtest174	0.2727272727272727	0.09090909090909091	0.13636363636363635	0.2727272727272727	0.22727272727272727	0.18181818181818182	0.22727272727272727	0.2727272727272727	0.13636363636363635	0.3181818181818182	0.13636363636363635	0.18181818181818182	0.3181818181818182	0.0	0.045454545454545456	0.4090909090909091	0.13636363636363635	0.09090909090909091	0.13636363636363635	0.22727272727272727	0.09090909090909091	0.18181818181818182	0.22727272727272727	0.09090909090909091	0.13636363636363635	0.18181818181818182	0.2727272727272727	0.2727272727272727	0.22727272727272727	0.09090909090909091	0.18181818181818182	0.0	0.09090909090909091	0.18181818181818182	0.18181818181818182	0.22727272727272727	0.22727272727272727	0.22727272727272727	0.13636363636363635
negtest175	0.22727272727272727	0.09090909090909091	0.3181818181818182	0.22727272727272727	0.22727272727272727	0.13636363636363635	0.22727272727272727	0.22727272727272727	0.13636363636363635	0.2727272727272727	0.22727272727272727	0.18181818181818182	0.36363636363636365	0.045454545454545456	0.045454545454545456	0.2727272727272727	0.22727272727272727	0.18181818181818182	0.13636363636363635	0.09090909090909091	0.3181818181818182	0.36363636363636365	0.09090909090909091	0.22727272727272727	0.2727272727272727	0.13636363636363635	0.18181818181818182	0.36363636363636365	0.09090909090909091	0.22727272727272727	0.22727272727272727	0.0	0.0	0.045454545454545456	0.2727272727272727	0.2727272727272727	0.22727272727272727	0.2727272727272727	0.09090909090909091
negtest176	0.3181818181818182	0.2727272727272727	0.13636363636363635	0.18181818181818182	0.13636363636363635	0.09090909090909091	0.18181818181818182	0.22727272727272727	0.0	0.3181818181818182	0.18181818181818182	0.22727272727272727	0.4090909090909091	0.09090909090909091	0.0	0.18181818181818182	0.3181818181818182	0.09090909090909091	0.22727272727272727	0.36363636363636365	0.13636363636363635	0.3181818181818182	0.13636363636363635	0.3181818181818182	0.13636363636363635	0.2727272727272727	0.22727272727272727	0.22727272727272727	0.13636363636363635	0.3181818181818182	0.45454545454545453	0.0	0.13636363636363635	0.3181818181818182	0.22727272727272727	0.13636363636363635	0.3181818181818182	0.18181818181818182	0.2727272727272727
negtest177	0.22727272727272727	0.13636363636363635	0.18181818181818182	0.22727272727272727	0.18181818181818182	0.13636363636363635	0.22727272727272727	0.18181818181818182	0.13636363636363635	0.2727272727272727	0.3181818181818182	0.09090909090909091	0.45454545454545453	0.13636363636363635	0.045454545454545456	0.2727272727272727	0.18181818181818182	0.13636363636363635	0.13636363636363635	0.36363636363636365	0.22727272727272727	0.045454545454545456	0.45454545454545453	0.18181818181818182	0.2727272727272727	0.13636363636363635	0.22727272727272727	0.045454545454545456	0.36363636363636365	0.2727272727272727	0.2727272727272727	0.0	0.09090909090909091	0.045454545454545456	0.18181818181818182	0.13636363636363635	0.22727272727272727	0.2727272727272727	0.13636363636363635
negtest178	0.22727272727272727	0.22727272727272727	0.18181818181818182	0.13636363636363635	0.2727272727272727	0.18181818181818182	0.18181818181818182	0.3181818181818182	0.13636363636363635	0.22727272727272727	0.2727272727272727	0.13636363636363635	0.13636363636363635	0.2727272727272727	0.13636363636363635	0.22727272727272727	0.22727272727272727	0.18181818181818182	0.22727272727272727	0.22727272727272727	0.18181818181818182	0.3181818181818182	0.13636363636363635	0.13636363636363635	0.18181818181818182	0.22727272727272727	0.22727272727272727	0.22727272727272727	0.09090909090909091	0.18181818181818182	0.09090909090909091	0.0	0.2727272727272727	0.2727272727272727	0.09090909090909091	0.18181818181818182	0.3181818181818182	0.18181818181818182	0.13636363636363635
negtest179	0.13636363636363635	0.18181818181818182	0.2727272727272727	0.18181818181818182	0.2727272727272727	0.2727272727272727	0.22727272727272727	0.3181818181818182	0.22727272727272727	0.18181818181818182	0.18181818181818182	0.2727272727272727	0.3181818181818182	0.13636363636363635	0.13636363636363635	0.18181818181818182	0.22727272727272727	0.22727272727272727	0.22727272727272727	0.13636363636363635	0.3181818181818182	0.18181818181818182	0.22727272727272727	0.13636363636363635	0.22727272727272727	0.22727272727272727	0.18181818181818182	0.22727272727272727	0.18181818181818182	0.18181818181818182	0.18181818181818182	0.0	0.0	0.45454545454545453	0.13636363636363635	0.18181818181818182	0.18181818181818182	0.2727272727272727	0.13636363636363635
negtest180	0.2727272727272727	0.18181818181818182	0.2727272727272727	0.3181818181818182	0.18181818181818182	0.18181818181818182	0.3181818181818182	0.22727272727272727	0.13636363636363635	0.2727272727272727	0.3181818181818182	0.045454545454545456	0.45454545454545453	0.18181818181818182	0.09090909090909091	0.2727272727272727	0.36363636363636365	0.09090909090909091	0.045454545454545456	0.3181818181818182	0.3181818181818182	0.3181818181818182	0.22727272727272727	0.18181818181818182	0.18181818181818182	0.18181818181818182	0.2727272727272727	0.22727272727272727	0.13636363636363635	0.2727272727272727	0.13636363636363635	0.0	0.09090909090909091	0.18181818181818182	0.18181818181818182	0.09090909090909091	0.3181818181818182	0.4090909090909091	0.13636363636363635
